Date,open,high,low,close,volume
2012-10-26 00:00:00-04:00,121.44,122.65,121.27,122.64,4716470
2012-10-31 00:00:00-04:00,122.68,123.704,122.63,123.36,4397807
2012-11-01 00:00:00-04:00,122.77,122.88,122.08,122.346,3105191
2012-11-02 00:00:00-04:00,121.29,122.31,121.24,122.26,3178078
2012-11-05 00:00:00-05:00,122.82,123.25,122.79,122.95,2644001
2012-11-06 00:00:00-05:00,122.55,122.86,121.78,121.8,3349024
2012-11-07 00:00:00-05:00,123.95,124.531,123.76,124.01,8256492
2012-11-08 00:00:00-05:00,123.79,125.86,123.43,125.85,7606736
2012-11-09 00:00:00-05:00,125.63,125.9701,125.18,125.94,4838725
2012-11-12 00:00:00-05:00,125.84,126.38,125.79,126.18,1933695
2012-11-13 00:00:00-05:00,126.8,126.82,125.99,126.61,2672779
2012-11-14 00:00:00-05:00,125.69,126.79,125.6,126.67,4296520
2012-11-15 00:00:00-05:00,126.1,127.02,126,126.5,5376925
2012-11-16 00:00:00-05:00,126.36,127.19,126.28,126.41,4407602
2012-11-19 00:00:00-05:00,125.46,125.81,125.3,125.66,3141174
2012-11-20 00:00:00-05:00,125.47,125.67,124.38,124.4,3692749
2012-11-21 00:00:00-05:00,124.19,124.42,124.02,124.32,2201956
2012-11-23 00:00:00-05:00,124.3,124.45,124.11,124.19,889230
2012-11-26 00:00:00-05:00,125.18,125.52,124.75,124.8,2427150
2012-11-27 00:00:00-05:00,124.94,125.39,124.7,125.29,2246973
2012-11-28 00:00:00-05:00,125.97,126.2,125.09,125.11,3323555
2012-11-29 00:00:00-05:00,124.87,125.44,124.66,125.12,2622997
2012-11-30 00:00:00-05:00,125.48,125.54,124.71,124.81,3487755
2012-12-03 00:00:00-05:00,123.71,124.79,123.62,124.65,4194127
2012-12-04 00:00:00-05:00,125.02,125.41,124.84,125.37,2165523
2012-12-05 00:00:00-05:00,125.4,125.81,125.17,125.33,1904913
2012-12-06 00:00:00-05:00,125.86,126.08,125.51,125.56,2010246
2012-12-07 00:00:00-05:00,124.5,124.96,124.34,124.43,3324486
2012-12-10 00:00:00-05:00,124.96,125.0801,124.54,124.99,1823604
2012-12-11 00:00:00-05:00,124.26,124.31,123.83,124.01,3017635
2012-12-12 00:00:00-05:00,123.83,124.34,122.57,122.59,6846908
2012-12-13 00:00:00-05:00,122.29,123.18,122.13,122.66,6157244
2012-12-14 00:00:00-05:00,123.19,123.71,123.081,123.59,3119978
2012-12-17 00:00:00-05:00,123.5,123.52,121.71,121.76,5924624
2012-12-18 00:00:00-05:00,121.4,121.78,119.9,120.52,11400662
2012-12-19 00:00:00-05:00,121.02,121.65,120.72,120.94,3959600
2012-12-20 00:00:00-05:00,121.29,121.64,120.62,120.93,4411126
2012-12-21 00:00:00-05:00,122.27,122.43,121.95,122.22,4792810
2012-12-24 00:00:00-05:00,122,122.08,121.87,122.01,918612
2012-12-26 00:00:00-05:00,121.95,122.21,121.81,122.2,2028362
2012-12-27 00:00:00-05:00,121.88,123.29,121.83,122.58,4000678
2012-12-28 00:00:00-05:00,123.14,123.34,122.78,123.31,3510914
2012-12-31 00:00:00-05:00,122.87,122.97,120.911,121.18,5770525
2013-01-02 00:00:00-05:00,119.77,119.9,119.41,119.57,6172066
2013-01-03 00:00:00-05:00,119.38,119.49,117.9,117.94,8054325
2013-01-04 00:00:00-05:00,117.66,118.44,117.36,118.4,8597981
2013-01-07 00:00:00-05:00,118.37,118.73,118,118.4249,3948219
2013-01-08 00:00:00-05:00,119.03,119.29,118.82,119.22,3757316
2013-01-09 00:00:00-05:00,119.25,119.54,118.87,119.1,3718204
2013-01-10 00:00:00-05:00,118.63,119.3,118.36,118.78,5137252
2013-01-11 00:00:00-05:00,118.51,119.86,118.35,119.84,3918262
2013-01-14 00:00:00-05:00,120.05,120.28,119.37,119.53,2586727
2013-01-15 00:00:00-05:00,120.61,120.7,119.97,120.04,4803754
2013-01-16 00:00:00-05:00,120.62,120.684,120.01,120.36,4147221
2013-01-17 00:00:00-05:00,119.33,119.55,118.75,119.13,5917527
2013-01-18 00:00:00-05:00,119.59,120.21,119.4601,120.01,4124498
2013-01-22 00:00:00-05:00,119.55,120.3,119.38,120.26,3539092
2013-01-23 00:00:00-05:00,120.34,120.58,119.95,120.1,2698111
2013-01-24 00:00:00-05:00,119.87,119.97,119.26,119.66,3860339
2013-01-25 00:00:00-05:00,118.46,118.6,117.77,118.06,7496631
2013-01-28 00:00:00-05:00,117.02,117.72,117,117.61,5488720
2013-01-29 00:00:00-05:00,117.62,118.0801,116.87,116.97,4406025
2013-01-30 00:00:00-05:00,116.63,116.96,116.16,116.76,9026228
2013-01-31 00:00:00-05:00,117.03,117.34,116.552,117.29,5499225
2013-02-01 00:00:00-05:00,117.73,117.85,115.51,115.54,9308897
2013-02-04 00:00:00-05:00,116.59,117.28,116.42,117.02,7937567
2013-02-05 00:00:00-05:00,116.27,116.43,115.865,115.98,5553407
2013-02-06 00:00:00-05:00,116.5,116.97,116.05,116.92,5321379
2013-02-07 00:00:00-05:00,116.77,117.59,116.62,116.64,5573469
2013-02-08 00:00:00-05:00,116.8,117.16,116.23,117.1,4872073
2013-02-11 00:00:00-05:00,117,117.38,116.924,117.04,3444048
2013-02-12 00:00:00-05:00,116.69,117.02,116.46,116.73,2798552
2013-02-13 00:00:00-05:00,115.8,116.27,115.55,115.79,5961116
2013-02-14 00:00:00-05:00,116.29,117.04,115.99,116.83,6029238
2013-02-15 00:00:00-05:00,116.68,116.74,116.07,116.49,5262558
2013-02-19 00:00:00-05:00,116.9,116.9,115.84,115.93,5955098
2013-02-20 00:00:00-05:00,115.69,116.37,115.57,116.26,9252263
2013-02-21 00:00:00-05:00,116.9,117.31,116.74,116.95,7516121
2013-02-22 00:00:00-05:00,116.98,117.34,116.88,117.0399,4550714
2013-02-25 00:00:00-05:00,116.35,119.35,116.29,119.33,13813276
2013-02-26 00:00:00-05:00,118.73,119.67,118.59,118.63,9219361
2013-02-27 00:00:00-05:00,119.49,119.54,118,118.31,6673579
2013-02-28 00:00:00-05:00,118.43,118.66,117.98,118.52,5280545
2013-03-01 00:00:00-05:00,118.81,119.21,118.54,118.9,6143487
2013-03-04 00:00:00-05:00,118.79,118.97,118.26,118.28,4123205
2013-03-05 00:00:00-05:00,118.09,118.2,117.68,117.93,5842911
2013-03-06 00:00:00-05:00,117.11,117.5,116.85,116.87,5398101
2013-03-07 00:00:00-05:00,116.41,116.51,115.91,115.96,7845861
2013-03-08 00:00:00-05:00,114.84,115.361,114.6201,114.76,13156781
2013-03-11 00:00:00-04:00,115.12,115.228,114.74,114.85,5651488
2013-03-12 00:00:00-04:00,115.25,115.79,115.23,115.68,8303172
2013-03-13 00:00:00-04:00,115.24,115.74,115.03,115.56,6846385
2013-03-14 00:00:00-04:00,115.09,115.64,114.98,115.2,8320006
2013-03-15 00:00:00-04:00,115.33,115.88,115.3,115.73,9032983
2013-03-18 00:00:00-04:00,116.83,116.88,116.15,116.64,8085302
2013-03-19 00:00:00-04:00,116.78,117.89,116.7,117.43,11029460
2013-03-20 00:00:00-04:00,116.71,116.9901,116.08,116.12,7107230
2013-03-21 00:00:00-04:00,116.86,117.25,116.53,117.23,5565093
2013-03-22 00:00:00-04:00,117.3,117.5,116.77,117.3299,6011691
2013-03-25 00:00:00-04:00,116.77,117.78,116.67,117.23,5480131
2013-03-26 00:00:00-04:00,116.87,117.91,116.78,117.35,4164497
2013-03-27 00:00:00-04:00,118.3,118.77,118.18,118.37,6895834
2013-03-28 00:00:00-04:00,118.12,118.45,117.68,117.78,5514988
2013-04-01 00:00:00-04:00,117.52,118.421,117.49,118.36,5442664
2013-04-02 00:00:00-04:00,118.07,118.14,117.75,117.93,5002641
2013-04-03 00:00:00-04:00,118.31,119.292,118.25,118.965,7747834
2013-04-04 00:00:00-04:00,119.59,120.41,119.47,120.37,8227938
2013-04-05 00:00:00-04:00,122.88,123.43,122.63,122.82,15596735
2013-04-08 00:00:00-04:00,122.67,122.8701,121.78,121.89,7440061
2013-04-09 00:00:00-04:00,122.03,122.24,121.3799,121.57,6520447
2013-04-10 00:00:00-04:00,120.59,120.66,119.9,119.91,9474430
2013-04-11 00:00:00-04:00,120.17,120.49,119.885,120.14,7148307
2013-04-12 00:00:00-04:00,121.31,121.94,120.8975,121.93,7687343
2013-04-15 00:00:00-04:00,122.11,123.03,121.87,122.98,12194672
2013-04-16 00:00:00-04:00,121.92,122.52,121.8834,121.98,5935328
2013-04-17 00:00:00-04:00,122.3,123.525,122.3,122.78,8224767
2013-04-18 00:00:00-04:00,122.81,123.22,122.6,123.08,6478635
2013-04-19 00:00:00-04:00,122.94,122.98,122.63,122.83,5181319
2013-04-22 00:00:00-04:00,122.84,123.29,122.67,122.89,4297160
2013-04-23 00:00:00-04:00,123.28,123.79,122.38,122.49,7360759
2013-04-24 00:00:00-04:00,122.47,122.82,122.3,122.78,3085093
2013-04-25 00:00:00-04:00,122.2496,122.37,122.1,122.29,3813073
2013-04-26 00:00:00-04:00,123.2,123.51,123.01,123.39,4016974
2013-04-29 00:00:00-04:00,123.59,123.7301,122.76,122.95,4163372
2013-04-30 00:00:00-04:00,123.27,123.69,122.67,123.01,4276398
2013-05-01 00:00:00-04:00,123.46,124.26,123.43,124.01,8890062
2013-05-02 00:00:00-04:00,123.59,123.97,123.51,123.87,3883775
2013-05-03 00:00:00-04:00,122.16,122.19,120.83,120.9001,8867772
2013-05-06 00:00:00-04:00,121.15,121.255,120.32,120.63,4435605
2013-05-07 00:00:00-04:00,120.19,120.5,120.05,120.19,4643551
2013-05-08 00:00:00-04:00,120.27,120.83,120.17,120.34,5496235
2013-05-09 00:00:00-04:00,120.51,121.32,119.98,120.01,7129675
2013-05-10 00:00:00-04:00,119.76,119.785,117.85,118.78,10609721
2013-05-13 00:00:00-04:00,117.8799,118.19,117.63,117.84,7117634
2013-05-14 00:00:00-04:00,118.35,118.44,116.54,116.58,7320879
2013-05-15 00:00:00-04:00,117.53,117.72,116.421,117.35,13227226
2013-05-16 00:00:00-04:00,117.97,118.94,117.935,118.56,7267940
2013-05-17 00:00:00-04:00,117.95,118.15,116.98,117.07,6718930
2013-05-20 00:00:00-04:00,117.63,117.67,116.79,116.92,5645453
2013-05-21 00:00:00-04:00,116.93,117.87,116.42,117.83,7029317
2013-05-22 00:00:00-04:00,118.02,118.55,115.8,116.1199,16808993
2013-05-23 00:00:00-04:00,117.15,117.24,115.77,116.64,8197440
2013-05-24 00:00:00-04:00,116.98,117.42,116.7149,116.7801,5049627
2013-05-28 00:00:00-04:00,116.09,116.27,113.82,113.84,11237005
2013-05-29 00:00:00-04:00,114.62,115.185,114.46,115.11,10098084
2013-05-30 00:00:00-04:00,115.21,115.37,114.5299,114.82,7818303
2013-05-31 00:00:00-04:00,114.97,115.02,113.17,114.495,17153461
2013-06-03 00:00:00-04:00,113.78,115.49,113.7,114.8,13130016
2013-06-04 00:00:00-04:00,113.96,114.49,113.66,113.73,6291842
2013-06-05 00:00:00-04:00,114.34,115.32,114.13,115.29,7112156
2013-06-06 00:00:00-04:00,114.87,116.785,114.41,115.21,8037869
2013-06-07 00:00:00-04:00,114.22,114.8299,113.2,113.26,8336773
2013-06-10 00:00:00-04:00,112.7,113.12,112.38,112.63,6400741
2013-06-11 00:00:00-04:00,112.27,113.92,112.12,113.91,11031219
2013-06-12 00:00:00-04:00,113,113.83,112.27,112.35,9241691
2013-06-13 00:00:00-04:00,113.07,114.17,112.89,114.05,11188158
2013-06-14 00:00:00-04:00,114.1,114.66,113.83,113.85,5701963
2013-06-17 00:00:00-04:00,114.02,114.08,113,113.2,5216888
2013-06-18 00:00:00-04:00,112.85,113.685,112.72,113.3001,4897348
2013-06-19 00:00:00-04:00,113.77,113.79,111.62,112.2,16240576
2013-06-20 00:00:00-04:00,110.71,111.209,109.28,110.29,24946578
2013-06-21 00:00:00-04:00,110.15,110.41,108.37,108.41,17757087
2013-06-24 00:00:00-04:00,107.83,109.385,107.76,108.81,22291735
2013-06-25 00:00:00-04:00,108.9,109.02,107.86,107.89,9846302
2013-06-26 00:00:00-04:00,109,109.05,108.04,108.56,11698806
2013-06-27 00:00:00-04:00,109.54,109.97,108.95,109.66,8380295
2013-06-28 00:00:00-04:00,109.01,110.48,108.7199,110.43,9883787
2013-07-01 00:00:00-04:00,109.73,110.5,109.43,110.4,5079117
2013-07-02 00:00:00-04:00,110.49,110.8,110.24,110.35,5017039
2013-07-03 00:00:00-04:00,110.27,110.65,110.01,110.01,3475210
2013-07-05 00:00:00-04:00,107.29,107.5,106.17,106.27,11054882
2013-07-08 00:00:00-04:00,107.07,107.56,106.95,107.27,6550804
2013-07-09 00:00:00-04:00,107.48,107.62,107.07,107.4101,4464505
2013-07-10 00:00:00-04:00,107.39,107.39,106.303,106.56,9635411
2013-07-11 00:00:00-04:00,107.45,107.87,106.94,107.8,7589625
2013-07-12 00:00:00-04:00,108.34,108.47,107.34,107.73,4116495
2013-07-15 00:00:00-04:00,107.8,108.32,107.7,108.26,3233140
2013-07-16 00:00:00-04:00,108.43,108.76,108.27,108.66,3145582
2013-07-17 00:00:00-04:00,109.19,109.36,108.66,108.87,5322189
2013-07-18 00:00:00-04:00,108.61,108.67,107.48,107.53,7637320
2013-07-19 00:00:00-04:00,108.31,109.21,108.255,109.17,6860358
2013-07-22 00:00:00-04:00,109.36,109.6884,109.1299,109.34,3487197
2013-07-23 00:00:00-04:00,108.67,109,108.32,108.92,4372170
2013-07-24 00:00:00-04:00,107.67,107.89,106.79,107.53,7396397
2013-07-25 00:00:00-04:00,106.97,107.6,106.81,107.5,5599560
2013-07-26 00:00:00-04:00,108.04,108.28,107.64,108.07,5347255
2013-07-29 00:00:00-04:00,107.65,107.82,107.07,107.34,4781123
2013-07-30 00:00:00-04:00,107.71,107.76,107.05,107.3,3049943
2013-07-31 00:00:00-04:00,106.06,107.92,105.85,107.69,9596252
2013-08-01 00:00:00-04:00,106.49,106.49,105,105.3601,11310525
2013-08-02 00:00:00-04:00,106.05,106.6101,105.98,106.51,7723688
2013-08-05 00:00:00-04:00,106.19,106.2474,105.54,105.73,5590198
2013-08-06 00:00:00-04:00,105.53,106.01,105.34,106,4226316
2013-08-07 00:00:00-04:00,106.17,106.94,106.17,106.77,5517068
2013-08-08 00:00:00-04:00,106.98,107.6,106.79,107.07,5016596
2013-08-09 00:00:00-04:00,106.6,107.265,106.48,107.25,3134751
2013-08-12 00:00:00-04:00,107.61,107.6299,106.47,106.51,5793083
2013-08-13 00:00:00-04:00,105.33,105.36,104.8,105.01,9099963
2013-08-14 00:00:00-04:00,104.94,105.36,104.87,105.12,4949178
2013-08-15 00:00:00-04:00,104.1,104.63,103.69,103.75,9998411
2013-08-16 00:00:00-04:00,103.96,103.9701,102.67,103.37,9429490
2013-08-19 00:00:00-04:00,102.93,103.01,102.21,102.49,8337923
2013-08-20 00:00:00-04:00,102.89,103.36,102.85,103.25,8488094
2013-08-21 00:00:00-04:00,102.77,103.2,102.11,102.14,12522269
2013-08-22 00:00:00-04:00,102.46,103.23,102.24,103.185,6970714
2013-08-23 00:00:00-04:00,103.01,104.39,102.74,104.28,16112103
2013-08-26 00:00:00-04:00,104.56,104.89,104.33,104.83,5081392
2013-08-27 00:00:00-04:00,105.25,106.25,105.04,106.13,8745597
2013-08-28 00:00:00-04:00,105.43,105.57,104.94,105.27,6760565
2013-08-29 00:00:00-04:00,104.88,106.309,104.79,106.1,5387161
2013-08-30 00:00:00-04:00,106.02,106.68,105.74,105.99,8254081
2013-09-03 00:00:00-04:00,104.57,104.67,103.51,104.25,10046651
2013-09-04 00:00:00-04:00,104.47,104.65,103.95,104.01,4073964
2013-09-05 00:00:00-04:00,103.47,103.6,102.53,102.54,10101468
2013-09-06 00:00:00-04:00,103.25,103.82,102.81,103.04,7559344
2013-09-09 00:00:00-04:00,103.8,103.8101,103.08,103.1,5539013
2013-09-10 00:00:00-04:00,102.73,103.34,102.365,102.41,7021301
2013-09-11 00:00:00-04:00,102.91,103.31,102.19,103.26,7535181
2013-09-12 00:00:00-04:00,103.85,104,103.06,103.16,5693932
2013-09-13 00:00:00-04:00,103.51,103.83,103.23,103.549,4918990
2013-09-16 00:00:00-04:00,104.36,104.41,102.85,102.87,7387850
2013-09-17 00:00:00-04:00,103.37,103.74,102.97,103.72,7342624
2013-09-18 00:00:00-04:00,103.63,105.55,102.98,104.98,18232156
2013-09-19 00:00:00-04:00,105.05,105.09,104.16,104.36,10310675
2013-09-20 00:00:00-04:00,104.69,105.18,104.45,104.95,7600768
2013-09-23 00:00:00-04:00,105.21,105.73,105.11,105.69,8726954
2013-09-24 00:00:00-04:00,106.01,106.84,105.845,106.82,10224041
2013-09-25 00:00:00-04:00,106.54,107.279,106.39,107.05,6673136
2013-09-26 00:00:00-04:00,106.48,106.62,106.19,106.3,4003760
2013-09-27 00:00:00-04:00,106.29,106.82,106.249,106.545,4546930
2013-09-30 00:00:00-04:00,106.66,106.9,106.1799,106.4,6996909
2013-10-01 00:00:00-04:00,105.9,106.03,105.53,105.82,6356083
2013-10-02 00:00:00-04:00,105.93,106.48,105.76,105.95,5662914
2013-10-03 00:00:00-04:00,105.75,106.41,105.7,105.79,6277532
2013-10-04 00:00:00-04:00,105.67,105.78,105.35,105.74,4976459
2013-10-07 00:00:00-04:00,106.2,106.36,105.98,106.14,5063045
2013-10-08 00:00:00-04:00,105.98,106.5099,105.828,106.17,5347380
2013-10-09 00:00:00-04:00,105.87,105.94,105.295,105.33,6836626
2013-10-10 00:00:00-04:00,104.81,105.53,104.51,105.49,7797131
2013-10-11 00:00:00-04:00,106.16,106.23,105.41,105.46,5563155
2013-10-14 00:00:00-04:00,105.38,105.64,104.33,104.62,3955421
2013-10-15 00:00:00-04:00,105.16,105.3,104.53,104.55,6831314
2013-10-16 00:00:00-04:00,104.47,105.86,104.27,105.84,12708126
2013-10-17 00:00:00-04:00,106.52,107.12,106.29,106.79,10030895
2013-10-18 00:00:00-04:00,107.11,107.48,106.98,107.03,8555720
2013-10-21 00:00:00-04:00,106.91,106.92,106.459,106.71,5293222
2013-10-22 00:00:00-04:00,107.59,108.12,107.56,107.88,8196582
2013-10-23 00:00:00-04:00,108.07,108.73,108.035,108.3,8172269
2013-10-24 00:00:00-04:00,108.61,108.67,107.87,107.89,6354135
2013-10-25 00:00:00-04:00,108.13,108.45,108.08,108.29,4018102
2013-10-28 00:00:00-04:00,108.01,108.3801,107.91,107.92,4984808
2013-10-29 00:00:00-04:00,107.62,108.06,107.51,108.0599,5058196
2013-10-30 00:00:00-04:00,107.94,108.21,107.21,107.41,7763201
2013-10-31 00:00:00-04:00,107.93,108.01,107.1401,107.63,8765125
2013-11-01 00:00:00-04:00,106.97,107,106.14,106.19,9659362
2013-11-04 00:00:00-05:00,106.47,106.67,106.22,106.28,4020002
2013-11-05 00:00:00-05:00,105.79,105.83,105,105,6960817
2013-11-06 00:00:00-05:00,104.94,105.14,104.69,105.07,5130090
2013-11-07 00:00:00-05:00,105.05,106.05,104.9701,105.95,6862121
2013-11-08 00:00:00-05:00,103.97,104.11,103.39,103.46,12940632
2013-11-11 00:00:00-05:00,103.52,103.58,102.96,102.99,3763586
2013-11-12 00:00:00-05:00,103.23,103.59,103.18,103.49,3839050
2013-11-13 00:00:00-05:00,103.87,104.04,103.74,103.86,5135624
2013-11-14 00:00:00-05:00,104.31,105.12,104.15,104.54,7728852
2013-11-15 00:00:00-05:00,104.66,104.74,104.312,104.73,5960499
2013-11-18 00:00:00-05:00,104.69,105.41,104.65,105.35,4904033
2013-11-19 00:00:00-05:00,104.95,105.14,104.41,104.56,5943255
2013-11-20 00:00:00-05:00,104.42,104.84,102.648,102.81,11791031
2013-11-21 00:00:00-05:00,102.51,103.19,102.16,102.94,7625151
2013-11-22 00:00:00-05:00,103.5,104.1301,103.48,103.91,5559074
2013-11-25 00:00:00-05:00,103.84,104.42,103.84,104.2,3394669
2013-11-26 00:00:00-05:00,104.49,104.93,104.48,104.58,6265283
2013-11-27 00:00:00-05:00,104.68,104.7,103.96,104.43,5613268
2013-11-29 00:00:00-05:00,104.08,104.6,103.95,104.49,4124966
2013-12-02 00:00:00-05:00,103.8,103.91,103.22,103.33,6262184
2013-12-03 00:00:00-05:00,103.7,103.96,103.46,103.68,4471765
2013-12-04 00:00:00-05:00,102.75,103.05,102.38,102.73,6578375
2013-12-05 00:00:00-05:00,102.47,102.85,102.22,102.45,5533316
2013-12-06 00:00:00-05:00,102.56,102.99,102.36,102.87,6440684
2013-12-09 00:00:00-05:00,102.9,103.23,102.83,103.15,5168549
2013-12-10 00:00:00-05:00,103.84,103.95,103.45,103.87,6103816
2013-12-11 00:00:00-05:00,103.55,103.77,103.02,103.12,7023077
2013-12-12 00:00:00-05:00,103.03,103.16,102.625,102.71,5646131
2013-12-13 00:00:00-05:00,103.14,103.3,102.79,103.19,5416357
2013-12-16 00:00:00-05:00,103.58,103.69,102.73,102.85,5799162
2013-12-17 00:00:00-05:00,102.61,103.4,102.59,103.29,5036223
2013-12-18 00:00:00-05:00,102.83,103.72,102.46,102.79,11515528
2013-12-19 00:00:00-05:00,102.86,103.01,102.45,102.68,6272821
2013-12-20 00:00:00-05:00,103.72,104.29,103.3,104.23,9081997
2013-12-23 00:00:00-05:00,104.07,104.41,103.66,103.67,4813557
2013-12-24 00:00:00-05:00,103.23,103.35,102.8,102.82,3302719
2013-12-26 00:00:00-05:00,102.35,102.36,102.01,102.095,3879365
2013-12-27 00:00:00-05:00,102.09,102.31,101.69,101.8,3986002
2013-12-30 00:00:00-05:00,102.15,102.58,102.08,102.48,3806974
2013-12-31 00:00:00-05:00,102.29,102.55,101.17,101.84,6825846
2014-01-02 00:00:00-05:00,101.71,102.39,101.69,102.2,6466947
2014-01-03 00:00:00-05:00,101.81,102.45,101.76,102.18,3674460
2014-01-06 00:00:00-05:00,102.38,103,102.37,102.59,5731212
2014-01-07 00:00:00-05:00,102.82,102.99,102.56,102.85,3955791
2014-01-08 00:00:00-05:00,102.45,102.69,102.1,102.61,7756218
2014-01-09 00:00:00-05:00,102.96,103.205,102.51,103.17,6298675
2014-01-10 00:00:00-05:00,103.76,104.5425,103.69,104.39,10806771
2014-01-13 00:00:00-05:00,104.51,105.14,104.465,104.91,8599265
2014-01-14 00:00:00-05:00,104.65,104.83,104.39,104.43,8486965
2014-01-15 00:00:00-05:00,104.04,104.51,103.93,104.36,6075206
2014-01-16 00:00:00-05:00,104.85,105.07,104.72,105.02,5512853
2014-01-17 00:00:00-05:00,104.86,105.52,104.79,105.48,7082889
2014-01-21 00:00:00-05:00,105.45,105.7399,105.4,105.54,4909350
2014-01-22 00:00:00-05:00,105.37,105.75,105.24,105.32,4154436
2014-01-23 00:00:00-05:00,105.89,107.09,105.88,106.78,11098624
2014-01-24 00:00:00-05:00,107.19,107.49,106.9897,107.46,10239302
2014-01-27 00:00:00-05:00,107.21,107.6,106.7,106.71,8258013
2014-01-28 00:00:00-05:00,106.91,106.99,106.55,106.98,5260717
2014-01-29 00:00:00-05:00,107.37,108.15,106.99,107.86,9933637
2014-01-30 00:00:00-05:00,107.47,107.665,107.11,107.59,5083207
2014-01-31 00:00:00-05:00,108.2,108.41,107.85,108.26,12834485
2014-02-03 00:00:00-05:00,107.78,109.34,107.61,109.3099,15787099
2014-02-04 00:00:00-05:00,108.51,108.67,107.97,108.19,8420302
2014-02-05 00:00:00-05:00,107.67,107.78,107.01,107.16,8219617
2014-02-06 00:00:00-05:00,106.97,107.02,106.52,106.73,4611248
2014-02-07 00:00:00-05:00,106.45,107.22,106.44,106.78,6084840
2014-02-10 00:00:00-05:00,106.6,107.12,106.57,107.07,2986788
2014-02-11 00:00:00-05:00,106.59,106.69,106.16,106.46,5273987
2014-02-12 00:00:00-05:00,106.17,106.2099,105.62,105.94,5644813
2014-02-13 00:00:00-05:00,106.59,106.73,106.2954,106.55,4550966
2014-02-14 00:00:00-05:00,106.57,106.64,106.27,106.55,4668175
2014-02-18 00:00:00-05:00,106.66,107.2,106.62,106.79,4317388
2014-02-19 00:00:00-05:00,107.18,107.18,106.3,106.4,4868924
2014-02-20 00:00:00-05:00,106.32,106.63,105.69,106.14,4641615
2014-02-21 00:00:00-05:00,105.97,106.68,105.95,106.66,4072561
2014-02-24 00:00:00-05:00,106.7,106.74,106.165,106.38,2812730
2014-02-25 00:00:00-05:00,106.91,107.36,106.89,107.3403,5119867
2014-02-26 00:00:00-05:00,107.31,107.92,107.24,107.9,6224080
2014-02-27 00:00:00-05:00,108.29,108.56,108.1,108.49,4671651
2014-02-28 00:00:00-05:00,108.28,108.74,107.78,108.604,7870215
2014-03-03 00:00:00-05:00,108.88,109.18,108.64,109.03,9040408
2014-03-04 00:00:00-05:00,108.35,108.35,107.36,107.4,7063343
2014-03-05 00:00:00-05:00,107.36,107.78,107.2,107.59,4369502
2014-03-06 00:00:00-05:00,106.76,106.969,106.52,106.555,5906421
2014-03-07 00:00:00-05:00,105.66,106.17,105.6,105.9,6970701
2014-03-10 00:00:00-04:00,105.94,106.105,105.775,106.02,3518551
2014-03-11 00:00:00-04:00,105.98,106.34,105.7799,106.3,3530728
2014-03-12 00:00:00-04:00,106.93,107.26,106.78,107.04,5606499
2014-03-13 00:00:00-04:00,106.7,108.53,106.65,108.51,9688392
2014-03-14 00:00:00-04:00,108.97,108.98,108.32,108.52,8140219
2014-03-17 00:00:00-04:00,108.18,108.3,107.67,107.7,5366556
2014-03-18 00:00:00-04:00,107.68,108.1499,107.6,108.12,4203231
2014-03-19 00:00:00-04:00,107.92,107.98,106.81,107.25,10565315
2014-03-20 00:00:00-04:00,107.12,107.63,106.99,107.09,4341690
2014-03-21 00:00:00-04:00,107.41,108.32,107.37,108.21,7040087
2014-03-24 00:00:00-04:00,108.05,109.09,107.95,109,6882295
2014-03-25 00:00:00-04:00,108.41,108.82,108.17,108.59,4510778
2014-03-26 00:00:00-04:00,108.55,109.475,108.48,109.426,6320076
2014-03-27 00:00:00-04:00,109.64,110.39,109.42,109.98,9056268
2014-03-28 00:00:00-04:00,109.86,109.892,109.02,109.36,5405908
2014-03-31 00:00:00-04:00,108.75,111.07,108.34,109.139,6689662
2014-04-01 00:00:00-04:00,108.26,108.36,107.84,107.87,7013904
2014-04-02 00:00:00-04:00,107.39,107.55,107.17,107.29,6103798
2014-04-03 00:00:00-04:00,107.49,107.935,107.44,107.73,4060680
2014-04-04 00:00:00-04:00,107.87,108.69,107.84,108.45,7574695
2014-04-07 00:00:00-04:00,108.62,109.29,108.6,109.11,6483589
2014-04-08 00:00:00-04:00,109.03,109.47,108.72,109.36,3918898
2014-04-09 00:00:00-04:00,108.84,109.35,108.64,108.84,5228222
2014-04-10 00:00:00-04:00,108.92,110.22,108.9,109.83,10334157
2014-04-11 00:00:00-04:00,110.51,110.79,110.13,110.72,9222359
2014-04-14 00:00:00-04:00,110.5,110.7,110.3,110.44,3621499
2014-04-15 00:00:00-04:00,110.61,111.51,110.35,111.12,6968839
2014-04-16 00:00:00-04:00,110.43,111.27,110.384,111.26,4932464
2014-04-17 00:00:00-04:00,111.36,111.45,109.7,110.04,7835036
2014-04-21 00:00:00-04:00,110.37,110.62,109.84,109.96,3649090
2014-04-22 00:00:00-04:00,109.66,110.49,109.61,110.32,5197605
2014-04-23 00:00:00-04:00,110.6,111.05,110.53,110.95,4783840
2014-04-24 00:00:00-04:00,110.45,111.21,110.45,111.15,5748334
2014-04-25 00:00:00-04:00,111.49,111.99,111.32,111.32,5472957
2014-04-28 00:00:00-04:00,111.11,111.28,110.55,110.81,6537513
2014-04-29 00:00:00-04:00,110.17,110.73,110.04,110.67,4514302
2014-04-30 00:00:00-04:00,110.72,111.26,110.38,111.08,6050563
