timestamp,open,high,low,close,volume
2/21/2020,147.8,148.88,147.65,148.04,13861573
2/20/2020,146.08,146.94,146,146.67,9332916
2/19/2020,145.12,145.62,144.98,145.53,5707712
2/18/2020,145.34,146.05,144.92,145.54,6912053
2/14/2020,144.76,145.08,144.45,144.55,7137363
2/13/2020,143.44,144.2,143.27,143.92,7883440
2/12/2020,143.37,143.55,142.99,143.37,5595525
2/11/2020,144.59,144.72,143.94,144.1,7784102
2/10/2020,145.1,145.25,144.68,144.83,6699265
2/7/2020,144.22,144.74,143.87,144.43,11374834
2/6/2020,142.18,142.88,142,142.65,6683128
2/5/2020,142.3,142.7,141.9,142.01,10782161
2/4/2020,143.99,144.14,143.06,143.58,11388275
2/3/2020,144.95,145.76,144.12,145.54,15310744
1/31/2020,145.17,145.99,145.09,145.9,14538096
1/30/2020,144.9,145.67,144.29,144.58,14711787
1/29/2020,143.44,144.7,143.43,144.56,9567654
1/28/2020,143.93,144.09,142.82,143.16,10612917
1/27/2020,143.95,144.29,143.5,144.29,10935243
1/24/2020,141.42,142.55,141.3,142.08,8584952
1/23/2020,140.85,141.38,140.78,140.94,9747418
1/22/2020,139.72,140.14,139.59,139.96,6317029
1/21/2020,138.81,139.65,138.77,139.47,6208953
1/17/2020,137.58,138.14,137.36,138.02,9693280
1/16/2020,139.26,139.53,138.74,139.21,6798593
1/15/2020,139.52,139.76,139.02,139.65,6290520
1/14/2020,138.18,138.82,138.14,138.73,13921031
1/13/2020,137.88,138.09,137.39,138.02,5965015
1/10/2020,137.67,138.47,137.63,138.44,8776937
1/9/2020,136,137.44,135.91,137.22,7412990
1/8/2020,137.93,138.31,136.32,136.74,10626391
1/7/2020,138.22,138.47,137.64,137.65,8456431
1/6/2020,139.69,139.71,138.15,138.33,11370199
1/3/2020,138.27,139.16,137.88,139.12,12366830
1/2/2020,136.79,137.53,136.67,137.01,11034459
12/31/2019,136.21,136.46,135.38,135.48,10707518
12/30/2019,135.89,136.9,135.66,136.82,7979841
12/27/2019,137.44,137.63,137.29,137.32,7300695
12/26/2019,136.91,137.22,136.51,137.17,5290981
12/24/2019,135.92,137.06,135.89,136.84,4667428
12/23/2019,136.81,136.97,136,136.45,5175177
12/20/2019,136.13,136.69,135.93,136.65,5455919
12/19/2019,136,136.86,135.76,136.47,6591083
12/18/2019,137.3,137.45,136.28,136.47,6244828
12/17/2019,138.21,138.34,137.21,137.6,6179893
12/16/2019,138.4,138.46,137.43,137.79,9160997
12/13/2019,138.12,139.61,137.23,139.04,11335349
12/12/2019,139.19,139.28,136.61,137.45,14868125
12/11/2019,139.3,140.14,139.23,139.75,6257375
12/10/2019,139.18,139.35,138.41,138.66,4947745
12/9/2019,138.99,139.11,138.57,138.65,4155592
12/6/2019,138.03,139.12,137.86,138.35,7931904
12/5/2019,138.66,139.44,138.6,139.12,7274024
12/4/2019,140.34,140.5,139.21,139.8,8588810
12/3/2019,140.04,141.77,139.93,141.21,13323804
12/2/2019,138.14,138.67,137.95,138.31,17705004
11/29/2019,140.62,140.68,139.78,140.42,6251071
11/27/2019,140.6,140.91,140.42,140.72,4096955
11/26/2019,141,141.31,140.94,141.13,4281650
11/25/2019,140.3,140.53,140.18,140.31,4157476
11/22/2019,140.1,140.28,139.68,139.9,4666026
11/21/2019,139.64,140.08,139.12,139.72,5981899
11/20/2019,139.91,140.6,139.77,140.6,7909901
11/19/2019,138.37,139.24,138.37,139.16,7893300
11/18/2019,138.21,138.61,137.93,138.01,5944030
11/15/2019,137.48,138.16,137.43,137.76,4657758
11/14/2019,137.8,138.44,137.67,137.91,10272804
11/13/2019,136.81,136.96,136.17,136.5,6751842
11/12/2019,135.28,135.95,134.79,135.62,5773630
11/11/2019,135.38,135.39,134.64,135,4578098
11/8/2019,135.15,135.95,134.78,134.91,10227217
11/7/2019,136.35,136.36,134.45,135.48,19214106
11/6/2019,138.02,138.41,137.34,137.98,9353012
11/5/2019,137.22,137.44,136.73,137.15,13496331
11/4/2019,138.97,139.14,138.53,138.71,11134604
11/1/2019,140.73,141.27,139.79,140.56,11425486
10/31/2019,140.48,141.68,140.43,141.24,15835800
10/30/2019,137.77,139.45,137.77,139.36,10914151
10/29/2019,137.62,137.74,137.17,137.35,5296576
10/28/2019,137.58,137.58,136.99,137.26,11402050
10/25/2019,139.53,139.55,138.31,138.52,5669966
10/24/2019,139.68,140.24,139.03,139.2,6830080
10/23/2019,140.03,140.31,139.36,139.48,5999896
10/22/2019,139.38,139.53,138.64,139.34,6690041
10/21/2019,138.57,138.99,138.23,138.53,8189288
10/18/2019,139.81,140.23,139.45,139.58,6456407
10/17/2019,139.52,140.38,139.3,139.58,6558397
10/16/2019,139.64,140.06,139.35,139.92,8645282
10/15/2019,140.67,140.95,139.55,139.75,12663622
10/14/2019,141.48,141.51,141.08,141.46,5937726
10/11/2019,140.98,141.1,139.71,140.44,28513340
10/10/2019,143.12,143.18,141.73,142.2,15057081
10/9/2019,144.6,144.61,143.8,144.35,8933140
10/8/2019,145.82,145.93,144.62,145.17,14540249
10/7/2019,145.16,145.53,144.71,144.78,11751551
10/4/2019,145.35,146.03,145.2,145.99,11936986
10/3/2019,143.98,145.67,143.92,144.92,13526957
10/2/2019,143.46,144.27,143.24,143.61,12896884
10/1/2019,141.26,143.91,141.14,143.26,16869140
9/30/2019,141.88,143.09,141.84,143.08,8410379
9/27/2019,142.32,142.98,142.14,142.73,10387398
9/26/2019,142.27,142.99,141.9,142.38,10775214
9/25/2019,143.26,143.55,141.14,141.47,14520656
9/24/2019,142.42,143.85,142.41,143.57,12947855
9/23/2019,142.24,143.16,141.7,141.86,15402596
9/20/2019,140.77,141.98,140.44,141.89,13377236
9/19/2019,140.76,140.99,139.97,140.04,13434396
9/18/2019,139.93,140.66,139.53,139.62,11106841
9/17/2019,138.36,139.6,138.02,139.03,9287893
9/16/2019,137.88,138.57,137.25,138.28,10971572
9/13/2019,138.28,138.71,136.54,136.54,18922161
9/12/2019,141.5,141.8,139.06,139.52,19163308
9/11/2019,140.4,141.15,140.39,140.44,10941748
9/10/2019,142.84,143.29,140.66,140.69,13851422
9/9/2019,143.83,144,143.19,143.2,15862660
9/6/2019,145.26,146.03,145.08,145.79,9466371
9/5/2019,145.66,145.8,143.89,144.76,19386357
9/4/2019,146.53,147.62,146.48,147.43,7962232
9/3/2019,147.09,148.67,146.57,147.21,15662954
8/30/2019,146.61,147.48,146.36,147.28,13550909
8/29/2019,147.25,147.34,146.13,147.24,8884955
8/28/2019,148.78,148.9,147.66,147.8,10088733
8/27/2019,146.63,147.72,146.48,147.61,11332754
8/26/2019,145.87,146.29,145.29,145.37,12174799
8/23/2019,143.52,146.27,143.43,145.96,16194116
8/22/2019,144,144.7,143.48,143.6,13880305
8/21/2019,144.72,145.79,144.29,144.56,9372115
8/20/2019,145.28,145.62,144.84,145.53,7451608
8/19/2019,143.57,144.66,143.51,144.04,13615286
8/16/2019,146.06,146.51,144.84,146.13,17649776
8/15/2019,145.95,148.6,145.58,147.31,23732522
8/14/2019,145.16,145.73,144.71,145.69,15068949
8/13/2019,143.81,143.91,141.95,142.48,16099485
8/12/2019,141.72,143.43,141.51,142.97,14094307
8/9/2019,140.67,141.55,139.87,140.05,10625972
8/8/2019,139.14,140.43,137.98,140.33,14745985
8/7/2019,142.4,143.06,139.78,140.03,32582045
8/6/2019,138.2,139.98,138.09,139.98,12747356
8/5/2019,138.14,138.89,137.66,138.87,18542993
8/2/2019,135.66,136.51,135.4,136.51,15143050
8/1/2019,133.39,135.39,133.26,135.26,26665016
7/31/2019,131.7,133.33,131.66,132.89,15798745
7/30/2019,132,132.1,131.43,131.83,5678475
7/29/2019,131.82,131.95,131.4,131.51,6231836
7/26/2019,131.7,131.78,131.25,131.47,6188692
7/25/2019,131.25,131.41,130.51,131.16,8893057
7/24/2019,131.6,131.9,131.47,131.79,6389664
7/23/2019,131.6,131.74,130.97,131.22,8108940
7/22/2019,132.47,132.49,131.74,131.94,5204504
7/19/2019,131.59,131.93,131.51,131.69,5804843
7/18/2019,131.47,132.32,131.24,132,5725713
7/17/2019,131.06,132.02,131.05,131.99,9662156
7/16/2019,130.17,130.6,129.96,130.58,6172721
7/15/2019,130.45,131.05,130.45,130.97,6055917
7/12/2019,129.92,130.45,129.68,130.22,6992095
7/11/2019,131.31,131.41,129.76,130.07,14126804
7/10/2019,132.35,132.44,131.51,131.83,9470193
7/9/2019,132.68,132.71,132.16,132.56,6216115
7/8/2019,133.05,133.22,132.61,132.61,6489997
7/5/2019,132.54,132.55,131.67,132.43,12180126
7/3/2019,133.52,134.29,133.51,134.21,5380269
7/2/2019,132.57,133.39,132.46,133.26,10495462
7/1/2019,132.57,132.75,131.59,132.24,14141551
6/28/2019,132.58,133.08,132.45,132.81,8149205
6/27/2019,132.31,133.09,131.99,132.9,9724166
6/26/2019,132.68,132.7,131.88,131.97,12766810
6/25/2019,132.79,133.09,132.72,132.82,9604623
6/24/2019,132.16,132.53,132.08,132.41,6378869
6/21/2019,132.51,132.53,131.38,131.43,14495149
6/20/2019,132.91,133.51,132.59,132.89,10721526
6/19/2019,131.86,132.72,131.58,132.54,11962501
6/18/2019,132.74,132.86,131.95,132.35,10320696
6/17/2019,131.39,131.76,131.13,131.69,6046416
6/14/2019,131.1,131.71,131.09,131.46,5838794
6/13/2019,130.8,131.25,130.79,131.13,5560844
6/12/2019,130.39,130.75,130.3,130.68,5278799
6/11/2019,130.42,130.76,130.32,130.58,5115128
6/10/2019,130.68,130.7,130.32,130.5,8289092
6/7/2019,131.79,132.07,131.44,131.74,11378665
6/6/2019,130.97,131.59,130.32,130.61,9621094
6/5/2019,130.52,130.95,130.12,130.19,8815195
6/4/2019,131.39,131.76,130.55,130.93,14250018
6/3/2019,131.91,132.58,131.55,132.44,17822448
5/31/2019,130.9,131.9,130.81,131.83,18933634
5/30/2019,129.33,130.23,128.89,130.2,13024761
5/29/2019,129.67,129.9,129,129.09,13260571
5/28/2019,128.27,128.9,128.09,128.7,8098871
5/24/2019,127.56,127.78,127.39,127.78,4981893
5/23/2019,126.89,128.09,126.88,127.67,9743687
5/22/2019,125.77,126.33,125.72,126.25,5675312
5/21/2019,125.6,125.72,125.3,125.53,4022162
5/20/2019,126.12,126.38,125.65,125.73,6043112
5/17/2019,126.28,126.3,125.69,125.99,4747076
5/16/2019,125.81,125.83,125.53,125.71,7666369
5/15/2019,126.21,126.27,125.77,126.13,9566544
5/14/2019,125.51,125.65,125.2,125.36,5690447
5/13/2019,125.4,125.93,125.25,125.73,10501611
5/10/2019,124.89,125.45,124.59,124.75,6037925
5/9/2019,125.11,125.3,124.31,124.92,9412288
5/8/2019,125.15,125.3,124.3,124.41,6907690
5/7/2019,124.53,125.14,124.39,124.95,8984929
5/6/2019,124.31,124.38,123.93,124,4482690
5/3/2019,123.66,123.88,123.37,123.66,6191750
5/2/2019,123.68,123.81,123.04,123.31,6613062
5/1/2019,123.69,124.45,123.6,123.9,14372113
4/30/2019,122.95,123.74,122.93,123.65,7957662
4/29/2019,123.23,123.35,122.85,123.02,10246172
4/26/2019,123.98,124.02,123.64,123.81,5950651
4/25/2019,123.49,123.62,123.1,123.39,5380867
4/24/2019,123.11,123.59,123.09,123.57,7302206
4/23/2019,122.61,122.7,122.39,122.57,6239726
4/22/2019,122.47,122.57,122.24,122.31,6241353
4/18/2019,122.81,123.1,122.78,122.9,27589692
4/17/2019,122.13,122.57,122.11,122.26,6118702
4/16/2019,122.51,122.63,122.14,122.21,8927558
4/15/2019,122.78,122.99,122.72,122.98,3070036
4/12/2019,122.89,123.06,122.63,122.67,7005541
4/11/2019,123.93,124.02,123.41,123.55,8679319
4/10/2019,124.27,124.52,124.1,124.28,7519916
4/9/2019,124.22,124.34,123.77,123.98,7020320
4/8/2019,123.83,123.95,123.52,123.59,4446429
4/5/2019,123.62,124.17,123.58,124.03,6322026
4/4/2019,123.6,123.89,123.44,123.87,7503361
4/3/2019,123.61,123.87,123.37,123.52,10407417
4/2/2019,124.48,124.74,124.25,124.6,9725032
4/1/2019,125.29,125.36,124.19,124.37,16501475
3/29/2019,125.68,126.47,125.64,126.44,10841631
3/28/2019,126.25,126.69,126.01,126.56,9143238
3/27/2019,125.42,126.34,125.31,126.12,14207179
3/26/2019,124.7,125.29,124.62,124.97,7502260
3/25/2019,124.81,125.94,124.51,125.06,9736593
3/22/2019,124.21,125.28,124.06,124.86,13077043
3/21/2019,122.96,123.09,122.74,122.95,7182572
3/20/2019,121.74,122.85,121.73,122.68,10123663
3/19/2019,121.09,121.62,120.89,121.41,5220325
3/18/2019,121.57,121.87,121.52,121.68,3893364
3/15/2019,121.74,121.95,121.4,121.75,4302045
3/14/2019,121.69,121.76,120.92,120.95,8188564
3/13/2019,121.66,121.96,121.62,121.83,4386732
3/12/2019,121.3,122.23,121.26,122.06,6422386
3/11/2019,121.4,121.42,120.98,121.21,5158011
3/8/2019,121.12,121.69,120.85,121.57,7517600
3/7/2019,120.64,121.26,120.61,121.06,8187227
3/6/2019,119.92,120.52,119.89,120.28,7766707
3/5/2019,119.28,119.87,119.27,119.84,5595345
3/4/2019,119.29,119.77,119.06,119.59,9808468
3/1/2019,119.33,119.53,118.64,118.66,13541090
2/28/2019,120.56,120.62,119.71,120.02,9533457
2/27/2019,121.12,121.13,120.28,120.43,7737411
2/26/2019,121.73,121.82,121.36,121.81,6028892
2/25/2019,121.17,121.3,120.92,121.21,6293534
2/22/2019,121.47,121.95,121.42,121.57,6374560
2/21/2019,121.07,121.16,120.7,120.85,7382942
2/20/2019,121.95,122.08,121.59,121.94,4455832
2/19/2019,122.42,122.54,121.95,122.29,5872819
2/15/2019,121.56,122.02,121.54,121.98,5527244
2/14/2019,122.14,122.2,121.58,121.79,5868918
2/13/2019,121.15,121.39,120.91,121.1,4757681
2/12/2019,121.66,121.75,121.2,121.56,7939591
2/11/2019,121.86,122.18,121.75,121.87,4353004
2/8/2019,122.26,122.47,122.07,122.35,5885427
2/7/2019,121.46,121.91,121.23,121.83,8781040
2/6/2019,121.36,121.41,120.73,121.03,5184018
2/5/2019,120.73,121.23,120.66,120.97,6983255
2/4/2019,120.44,120.55,120.02,120.42,8966375
2/1/2019,121.48,121.57,120.84,120.96,12024576
1/31/2019,121.55,122.18,121.5,121.97,11843413
1/30/2019,120.84,120.98,120.33,120.93,10571325
1/29/2019,120.53,121.04,120.39,121.02,5750177
1/28/2019,120.54,120.94,120.41,120.41,6435820
1/25/2019,120.59,120.75,120.32,120.53,6460820
1/24/2019,120.91,121.26,120.71,121.11,7121480
1/23/2019,119.88,120.62,119.83,120.32,5776907
1/22/2019,120.31,120.72,120.07,120.37,8881133
1/18/2019,119.84,120.12,119.39,119.56,14106447
1/17/2019,120.22,120.53,119.89,120.19,8153350
1/16/2019,119.59,120.39,119.51,120.16,6048446
1/15/2019,120.56,120.57,119.95,120.04,8997352
1/14/2019,120.9,121.01,120.24,120.48,6730681
1/11/2019,120.83,121.27,120.68,120.93,5786934
1/10/2019,121.28,121.41,120.34,120.46,8222860
1/9/2019,121.26,121.43,120.8,121.24,9349245
1/8/2019,121.69,121.94,121.39,121.43,7737103
1/7/2019,122.62,122.65,121.62,121.75,8498104
1/4/2019,122.34,122.56,121.65,122.11,12970226
1/3/2019,122.29,123.86,122.23,123.54,21187045
